3959	Wildfly Developer Guide.	Neutral
3963	The code i am using is.	Neutral
3966	Assume you have this directory layout.	Neutral
3983	What's happening?	Neutral
3992	I've also verified previous GC logs and found that this issue was not forever.	Neutral
3993	It started about a month ago, after a deployment.	Neutral
4001	CODE_FRAGMENT informs Java VM when CMS should be triggered.	Neutral
4004	As part of GC, first minor GC is triggered.	Neutral
4007	I have found one more related SE question: CMS garbage collector - when does it run?	Neutral
4013	So there are a few possible causes to your woes and I'll state the likely quick fix first, and then state some best practices below that you should consider doing in the long term.	Neutral
4018	You should be able to do this by adding the parameter CODE_FRAGMENT.	Neutral
4020	Also, based on what I can see from Stas' blog entry on the subject, the unit is milliseconds, not seconds.	Neutral
4021	Try these longer term things in the long term.	Neutral
4022	If you can, try the G1GC collector.	Neutral
4023	You are using Java 7, so if you can in your current environment, give it a try.	Neutral
4024	It's meant for performance with big heaps.	Neutral
4030	Remember, the bigger the heap, the longer the garbage collector takes, irrespective of whether you are using a concurrent collector such as CMS.	Neutral
4031	You have a lot of tuning parameters and I would challenge that you need the majority of them.	Neutral
4038	Here is the FILE_NAME implementation.	Neutral
4043	At first we need to check that type is actually inherits from CODE_FRAGMENT.	Neutral
4046	You can achieve everything @Vadim Martynov's answer does with an additional type parameter and additional type constraints, and still receive compile-time verification.	Neutral
4047	One way would be.	Neutral
4050	FILE_NAME does one thing, and does it well.	Neutral
4052	( If you're not using Java 8, it's easy enough to write a CODE_FRAGMENT which takes an existing one, and a CODE_FRAGMENT which takes two existing ones. )	Neutral
4054	You can also use Java 8's static methods in CODE_FRAGMENT.	Neutral
4060	Thanks alot!	Neutral
4062	So if i changed the 1st comparator to sort by name, not price, the 2nd will changed as well, but not the opposite!	Neutral
4064	Runnable example ( adapted from answer to your previous question ).	Neutral
4066	I want update text by line number,.	Neutral
4067	for E.g. I want to change text in number 2 into.	Neutral
4070	I have to implement gtalk like chat application using UDP FILE_NAME.	Neutral
4075	Check TextSamplerDemo.	Neutral
4078	Chat window using JTextPane no images though.	Neutral
4082	The unicode for white smiling face is\ u263A.	Neutral
4088	Adding API_NAME-api-API_NAME resolved my NoClassDefFoundError.	Neutral
4089	FILE_NAME does not get listed in the maven dependency tree.	Neutral
4107	iml file if anyone is curious how Intellij is viewing this module.	Neutral
4108	I develop Cursive.	Neutral
4130	NUMBER mapping-file, FILE_NAME-file, FILE_NAME, exclude-unlisted-classes.	Neutral
4132	So I obtained the following project structure.	Neutral
4133	I modified the ``API_NAME ''file.	Neutral
4168	safety and scope beans to current thread.	Neutral
4172	As you can see some of the code is generated at runtime in methods by CGLib enhancer.	Neutral
4175	Any suggestions or interesting links appreciated!	Neutral
4178	And all injections occurs just once - on application starting.	Neutral
4182	Let's find out, how scoped beans do work.	Neutral
4189	Now, about scoped proxies.	Neutral
4191	This means, that every time you will operate on the exact same object, that was originally injected on start.	Neutral
4194	To do it, as said in documentation, declare you bean as proxified.	Neutral
4197	CODE_FRAGMENT working almost same way.	Neutral
4204	The text file has 10 lines of data and each line contains a piece of data in the format of: ``Integer1-String1: String2 ''example:`` 123-ABC: DEFG''.	Neutral
4212	You might want to create a FILE_NAME for your data.	Neutral
4224	Obtain the raw lines and keep them in a ( Clojure ) lazy sequence.	Neutral
4247	On the right side of notification android is showing time.	Neutral
4252	Refer more than here: WEB_ADDRESS.	Neutral
4257	Currently, I create the index like so.	Neutral
4260	Any help will be greatly appreciated.	Neutral
4263	Create your index like so.	Neutral
4264	And here is how you can get back the term vectors from ES.	Neutral
4266	To get the terms we parse the TermsVectorResponse as follows.	Neutral
4274	Why not?	Neutral
4277	What you probably want is CODE_FRAGMENT, which returns CODE_FRAGMENT if the cursor is not at the beginning of the result set OR if the result set is empty.	Neutral
4278	It isn't, not at least at JPA level.	Neutral
4283	This triggers a CODE_FRAGMENT on other tables/entities.	Neutral
4284	( note: CODE_FRAGMENT is my JPA implementation ).	Neutral
4292	Currently, I have a method.	Neutral
4293	The reason I do not want to have method to accept Reader is that, I want my own method to have own control to decide what type of encoding should be used.	Neutral
4307	CODE_FRAGMENT is just going to close the stream ( via a CODE_FRAGMENT, in fact - at least in the JDK 6 implementation ).	Neutral
4310	There's basically nothing to clean up apart from the input stream and structures in memory... the GC will take care of the memory, so you're done.	Neutral
4313	All of that can just go.	Neutral
4327	I have set up the Interface as follows.	Neutral
4330	where mOut is an ActivityInterface.	Neutral
4332	If I make the toString method static I get a different error in the FILE_NAME.	Neutral
4341	Remember to have a CODE_FRAGMENT clause.	Neutral
4353	That is why it says ``Non-static method toString ( int, int ) can not be referenced from a static context '', because you are trying to access a method which is not static in a static way.	Neutral
4358	Also you need not need SimpleDateFormat to increment calendar details.	Neutral
4362	I inject the beans with AutowireHelper.	Neutral
4378	Recently, I tried to implement the AppBarLayout with tabs.	Neutral
4380	I also modified the scroll flags: CODE_FRAGMENT.	Neutral
4382	And here is the result in an emulator.	Neutral
4385	Here is the XML layout.	Neutral
4386	There's some configuration settings that look like they can be defined for the ObjectMapper that controls the behaviour of the root element.	Neutral
4387	WEB_ADDRESS #UNWRAP_ROOT_VALUE - see FILE_NAME #WRAP_ROOT_VALUE as well.	Neutral
4389	Config example for spring is available at.	Neutral
4391	I have defined an object CODE_FRAGMENT and in my controller I have.	Neutral
4395	How do I achieve this?	Neutral
4398	Is there a configuration for Jackson/Spring that I am missing?	Neutral
4400	The complete error message is.	Neutral
4401	Just use CODE_FRAGMENT instead of CODE_FRAGMENT.	Neutral
4403	I tried below code and I got this output.	Neutral
4409	HashSet ( Java Platform SE 8 ) says.	Neutral
4413	We have a requirement to show only -LCB- RED, BLUE -RCB- in a certain user interface?	Neutral
4415	see CODE_FRAGMENT.	Neutral
4652	Thank you dunni for your help, you've put me on the right path.	Positive
4654	And it works like a charm now SMILE_FACE.	Positive
4710	but you can use the very util FILE_NAME like.	Positive
4711	Java doesn't have in built method on array to do slice but there are classes which can help you with it.	Positive
4737	FILE_NAME under test uses FILE_NAME that has a simple autowired configuration bean.	Positive
4847	This answer describes what is happening more clearly.	Positive
4853	For example, the following works great.	Positive
4897	It is able to handle all polygon cases, including the self-intersecting ones.	Positive
4982	Comparison time should be fast, so total run time should be only slightly more than sum of run time for each ordered query.	Positive
5005	Congratulations.	Positive
5007	Databases are much better at handling data than Java.	Positive
5008	Java is a fine general programming language but databases are optimized for relational data processing: they just do it faster, with less CPU, less memory and less network traffic.	Positive
5015	Embrace the Joy of Sets!	Positive
4167	I learned that such beans are proxied using CGLib, but still can not figure out how proxy can handle thread.	Negative
4275	This is your problem.	Negative
4295	This is not my intention.	Negative
4333	I guess my approach is wrong so I'd appreciate some guidance.	Negative
4551	This isn't valid Java.	Negative
4578	Well, the funny part is, we do not know.	Negative
4596	The data structure you are saving your data is not very optimal for the days with daylight saving time.	Negative
4636	This is part of the code which was working fine and now it's not.	Negative
4637	The exception is throw on CODE_FRAGMENT.	Negative
4645	I've notice that some of the feeds had false value.	Negative
4698	The problem is that you wrote.	Negative
4775	I wrote this code to update a patient in a derby database but it throws a CODE_FRAGMENT.	Negative
4812	I understand why you tried CODE_FRAGMENT, but with the fix above we no longer need that, we can just declare it CODE_FRAGMENT.	Negative
4813	Your CODE_FRAGMENT method calls itself recursively leading to an infinite recursion.	Negative
4841	CGLIB proxy did not work for my case.	Negative
4861	Problems creating JAXBContext to marshal object as XML.	Negative
4869	I'm about to hang myself with the little rope I have left.	Negative
4940	Here is a demo for the naive implementation which doesn't work.	Negative
